institution,program,city,state,student_id,lat,lon
Northwestern McGaw/NMH/VA,Neurology,Chicago,IL,c5afb0f2-3d49-4497-9d4c-b16a479bc791,41.8755616,-87.6244212
Northwestern McGaw/NMH/VA,Medicine-Prelim,Chicago,IL,c5afb0f2-3d49-4497-9d4c-b16a479bc791,41.8755616,-87.6244212
UCLA Med Ctr-Harbor,Emergency Medicine,Torrance,CA,67b39a46-33aa-4aeb-b43f-ec20bc678afb,33.829443,-118.2947553
Emory Univ SOM,Interventional Radiology (Integrated),Atlanta,GA,3987073e-0860-44e2-ad8b-a80ec068be26,33.7969409,-84.3237147
WellStar Health System,Transitional,Marietta,GA,3987073e-0860-44e2-ad8b-a80ec068be26,33.9969914,-84.5266656
Boston Univ Med Ctr,Internal Medicine,Boston,MA,7bd034c8-5621-4c45-afda-c42daf5b55b4,42.3588336,-71.0578303
UPMC Medical Education,Internal Medicine,Pittsburgh,PA,fa02ee0b-bfc4-4eb1-bc12-85a6f3571443,40.4223354,-79.9569709
Vanderbilt Univ Med Ctr,Internal Medicine / ABIM Research Path,Nashville,TN,44624ba6-91f0-4e73-92a7-de79d2eb0c0c,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr,Obstetrics-Gynecology,Nashville,TN,58434ce5-ace9-4f24-bd79-ebf952833207,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr,Obstetrics-Gynecology,Nashville,TN,a2757216-02fb-49ce-8622-1d96b74dd373,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr,Pediatrics,Nashville,TN,0da782ba-16a8-4c2d-a544-0846c0befb1d,36.1409238,-86.8016342
Johns Hopkins Hosp,Pediatrics,Baltimore,MD,d2f906c6-0079-4bfb-a8ee-af670115ed97,39.2964392,-76.5923927
Emory Univ SOM,Orthopaedic Surgery,Atlanta,GA,46e24cb3-7808-4977-9d25-cd2240347319,33.7969409,-84.3237147
Kaiser Permanente-Fontana,Psychiatry,Fontana,CA,f573b5f5-344b-4845-93aa-8e97fab2ad7d,34.0721082,-117.4298461
UPMC Medical Education,Internal Medicine,Pittsburgh,PA,3171d1b2-04dc-4044-9e22-eafaf203603a,40.4223354,-79.9569709
University of Rochester Med Ctr,Urology,Rochester,NY,0bec7403-5952-4c97-9133-c8350f2f9d45,43.157285,-77.615214
Vanderbilt Univ Med Ctr,Internal Medicine,Nashville,TN,0f7b0533-a79c-48c6-9def-ce3cd7ec736c,36.1409238,-86.8016342
Stanford Health Care,Internal Medicine,Stanford,CA,992dd121-e510-4da6-a45c-5b4f057b717d,37.4435963,-122.1704114
Vanderbilt Univ Med Ctr,Psychiatry,Nashville,TN,cabf9e83-4df9-4eb6-acff-3cfb264b86bc,36.1409238,-86.8016342
Childrens Hospital-Los Angeles,Pediatrics,Los Angeles,CA,7b7f3df6-e514-45a2-a376-bbdf43b6611f,34.0977716,-118.2986181
UC San Diego Med Ctr,Radiology-Diagnostic,San Diego,CA,2d393df0-5b3c-43af-a538-dbc2aa91371f,32.7553116,-117.1655247
SW Healthcare Med Ed Consortium,Transitional,Temecula,CA,2d393df0-5b3c-43af-a538-dbc2aa91371f,33.4946353,-117.147366
Vanderbilt Univ Med Ctr,Internal Medicine-Prelimin,Nashville,TN,fb72f03b-cf64-44e1-9685-f6755c98576b,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr,OMFS,Nashville,TN,7e684664-73ca-470f-9640-4b516f18b67d,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr,Neurological Surgery,Nashville,TN,ee6989c6-ff41-4367-8c27-8d96150ace75,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr,Phys Medicine & Rehab,Nashville,TN,0a089a96-2ad5-4617-8137-87191cc61ede,36.1409238,-86.8016342
Barnes-Jewish Hosp,Orthopaedic Surgery,St Louis,MO,7c7fded3-1d6a-41b3-b324-b26a78e7bb42,38.6371648,-90.2643699
University of Utah Health,Anesthesiology,Salt Lake City,UT,92a9055d-cf9d-4c1e-a4b3-238903e6e073,40.7586263,-111.8223133
Boston Univ Med Ctr,Orthopaedic Surgery,Boston,MA,2bc8acee-14b7-45bc-aa1f-bd59907fb2eb,42.3588336,-71.0578303
Vanderbilt Univ Med Ctr,Orthopaedic Surgery,Nashville,TN,f36ddc99-4282-4c58-9dcd-a44e27bc4e47,36.1409238,-86.8016342
MGB-Massachusetts Gen Hosp,Neurological Surgery,Boston,MA,eee6b522-3799-4ee5-b7d5-2643eca8fe18,42.3588336,-71.0578303
St Louis Childrens Hosp,Pediatrics,St Louis,MO,aa81c65b-2a24-4fd5-8157-16cf3eca71bf,38.6378458,-90.2649269
Vanderbilt Univ Med Ctr,Orthopaedic Surgery,Nashville,TN,57c1b914-f8a9-4ae1-a1e6-db010b9372da,36.1409238,-86.8016342
Johns Hopkins Hosp,Internal Medicine,Baltimore,MD,8931a4fb-4053-41e1-aa57-cf7eccc88b9b,39.2964392,-76.5923927
Baylor Coll Med-Houston,Orthopaedic Surgery,Houston,TX,d2f9e4a6-e2f0-46c1-a5f3-6fc56f42d831,29.7105439,-95.3958079
Vanderbilt Univ Med Ctr,Anesthesiology,Nashville,TN,7042324d-659c-4b0d-9de9-32dd76cd04aa,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr,Radiology-Diagnostic,Nashville,TN,99912c0b-ff51-4080-be4b-dfd40f393dba,36.1409238,-86.8016342
HCA Healthcare/TriStar Nashville,Transitional,Nashville,TN,99912c0b-ff51-4080-be4b-dfd40f393dba,36.2836706,-86.7214196
Loma Linda University,Obstetrics-Gynecology,Loma Linda,CA,8a828a9b-2358-4cd5-822c-eb0be069dbe6,34.0514446,-117.2628176
MGB-Brigham & Womens Hosp,Radiology-Diagnostic,Boston,MA,3341c27c-123c-4478-b2d9-35cdacf1fedb,42.3588336,-71.0578303
Capital Health Reg Med Ctr,Transitional,Pennington,NJ,3341c27c-123c-4478-b2d9-35cdacf1fedb,40.3281213,-74.7909992
Stanford Health Care,Pediatrics,Stanford,CA,2a876faf-7957-4ab1-b0aa-8c388fb158aa,37.4435963,-122.1704114
UCLA Med Ctr-Harbor,Emergency Medicine,Torrance,CA,97bd0b05-6de9-4119-821f-cd5325647162,33.829443,-118.2947553
U Cincinnati Med Ctr,Emergency Medicine,Cincinnati,OH,3d55412b-7024-480e-8d84-9e19f2257f4f,39.1014537,-84.5124602
MGB-Brigham & Womens Hosp,Internal Medicine,Boston,MA,afc12e29-6868-4f61-a147-d707d8d5a0e0,42.3588336,-71.0578303
Vanderbilt Univ Med Ctr,Pediatrics,Nashville,TN,526201cb-0de8-4e16-bcf5-d15a513ebea4,36.1409238,-86.8016342
Naval Hospital Camp Pendleton,Family Medicine,Oceanside,CA,f5ca542e-2347-45fb-ad2a-9bd63a3e0533,33.2218538,-117.3886812
Nationwide Childrens Hosp,Pediatrics/Research,Columbus,OH,c3a32184-5d87-43e6-be5f-2e28e58a9a9b,39.9622601,-83.0007065
Vanderbilt Univ Med Ctr,Pathology,Nashville,TN,afca8b3a-17d8-4271-9f77-b86bccb1227d,36.1409238,-86.8016342
UC San Francisco-East Bay,General Surgery-Prelimin,Oakland,CA,cfb0ab2e-d135-4265-80bf-ead4fd35f073,37.8044557,-122.271356
Vanderbilt Univ Med Ctr,General Surgery,Nashville,TN,ca219903-22b8-4090-b41d-846cc7b3d5b6,36.1409238,-86.8016342
U Washington Affil Hosps,Radiology-Diagnostic,Seattle,WA,1b2e89e6-2ac0-4eb9-aa7e-dbd9fd75bb6d,47.6038321,-122.330062
Sutter Health,Transitional,Roseville,CA,1b2e89e6-2ac0-4eb9-aa7e-dbd9fd75bb6d,38.7922755,-121.359167
Vanderbilt Univ Med Ctr,Pediatrics,Nashville,TN,eec46a03-16f7-4fa9-bf57-a1fafcde394a,36.1409238,-86.8016342
U Southern California,Internal Medicine,Los Angeles,CA,cf212910-f612-4541-8762-6805c95b6595,33.9510011,-118.2062682
Vanderbilt Univ Med Ctr,Anesthesiology,Nashville,TN,15b948a8-f59b-483a-a162-38e7012afcb0,36.1409238,-86.8016342
Mayo Clinic School of Grad Med Educ,Obstetrics-Gynecology,Rochester,MN,670c9320-fc8f-4260-9439-8cc52c0a6f38,44.0220738,-92.4654229
Stanford Health Care,Radiology-Diagnostic,Stanford,CA,70678e9a-cadc-41ea-8691-2355ee35c716,37.4435963,-122.1704114
Los Robles Health System,Transitional,Thousand Oaks,CA,70678e9a-cadc-41ea-8691-2355ee35c716,34.1705609,-118.8375937
Northwestern McGaw/NMH/VA,Radiology-Diagnostic,Chicago,IL,503d555a-14f9-4964-a230-5317ddddb158,41.8755616,-87.6244212
HCA Healthcare/TriStar Nashville,Transitional,Nashville,TN,503d555a-14f9-4964-a230-5317ddddb158,36.2836706,-86.7214196
Hosp of the Univ of PA,Otolaryngology,Philadelphia,PA,c82e7990-b66c-4042-9893-81df5b24292d,39.9499481,-75.1941014
Kaiser Permanente-Santa Clara,Obstetrics-Gynecology,Santa Clara,CA,40b791ce-0e00-4cce-9ecc-3c7e0280ec52,37.3644707,-121.9176035
U Texas Southwestern Med Sch-Dallas,Otolaryngology,Dallas,TX,051cd54d-e462-4053-8ef6-01f9db49342d,32.7762719,-96.7968559
Barnes-Jewish Hosp,General Surgery,St Louis,MO,7694c3d9-4358-43dd-8552-fa9a75cba131,38.6371648,-90.2643699
Vanderbilt Univ Med Ctr,General Surgery,Nashville,TN,65fe660b-d809-4f87-a9af-6d0292ceb6da,36.1409238,-86.8016342
Johns Hopkins Hosp,Internal Medicine,Baltimore,MD,361dad5d-0e92-43b4-908f-f8562020b08c,39.2964392,-76.5923927
Vanderbilt Univ Med Ctr,Internal Medicine,Nashville,TN,3ed157aa-0167-4c07-a116-7defd067d5a3,36.1409238,-86.8016342
U Michigan Hosps-Ann Arbor,Pathology/PSTP,Ann Arbor,MI,70bd0575-2a04-4d47-99d9-d60951134303,42.283597,-83.7311675
Barnes-Jewish Hosp,Anesthesiology,St Louis,MO,442cad7a-1855-4802-870f-f53fceb27842,38.6371648,-90.2643699
U Arizona COM-Tucson,Dermatology,Tucson,AZ,7653c754-a5c6-4e5c-b76f-087f67fb4452,32.2228765,-110.974847
Baylor S&W All Saints Med Ctr,Transitional,Fort Worth,TX,7653c754-a5c6-4e5c-b76f-087f67fb4452,32.753177,-97.3327459
U Kansas SOM-Kansas City,Plastic Surgery (Integrated),Kansas City,KS,11605f02-52c7-4554-b117-85f91015a548,39.1158122,-94.8306045
Vanderbilt Univ Med Ctr,Emergency Medicine,Nashville,TN,b1a9e374-8e79-4ff5-8095-6585b56a18b6,36.1409238,-86.8016342
Boston Univ Med Ctr,General Surgery,Boston,MA,21317a30-e03a-40bc-90f1-06328fff78f3,42.3588336,-71.0578303
Baylor College of Med-Cullen Eye Instit,Ophthalmology,Houston,TX,c7194e15-a528-4f3d-8335-30618683a084,29.7589382,-95.3676974
Vanderbilt Univ Med Ctr,General Surgery-Prelimin,Nashville,TN,7beb06b8-b5c3-49e6-8f15-8a4a356420bc,36.1409238,-86.8016342
Oregon Health & Science Univ,Radiology-Diagnostic,Portland,OR,406dc0d3-e824-4aae-b441-e72e0e0e6d67,45.4981929,-122.6864957
Mass General Brigham,Transitional,Newton,MA,406dc0d3-e824-4aae-b441-e72e0e0e6d67,42.3313244,-71.2451997
UCLA Semel Inst for Neuroscience,Psychiatry-Research,Los Angeles,CA,e155834d-9a9d-417f-8bbf-7f06d94f65eb,34.0536909,-118.242766
MGB-Massachusetts Gen Hosp,Anesthesiology,Boston,MA,b159f9ff-bbc9-4bb1-b2c8-666e38e6f5ec,42.3588336,-71.0578303
Barrow Neurological Inst-SJHMC,Neurological Surgery,Phoenix,AZ,606269dd-f1d3-4d15-87b2-632519cfa0fa,33.4807657,-112.0788312
UMass Chan - Baystate,Obstetrics-Gynecology,Springfield,MA,acd44653-0014-4169-a818-3baa848fef88,42.1018764,-72.5886727
Vanderbilt Univ Med Ctr,Phys Medicine & Rehab,Nashville,TN,8dbfdff1-b62c-4198-9ffa-b58e7bd87b59,36.1409238,-86.8016342
U Michigan Hosps-Ann Arbor,Emergency Medicine,Ann Arbor,MI,3e6c769d-83a4-4324-8c37-1482d2ac550f,42.283597,-83.7311675
Medical University of SC,Internal Medicine,Charleston,SC,a027c9d2-07ff-4cce-9cf7-56379ef76ad5,32.785583,-79.9481581
Vanderbilt Univ Med Ctr,Internal Medicine,Nashville,TN,8fb2bfb3-f5ce-4d5f-bc9f-9b1f92da8c4d,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr,Internal Medicine,Nashville,TN,ed819ffb-0e36-4053-9835-bd87a1f382ab,36.1409238,-86.8016342
Northwestern McGaw/NMH/VA,Radiology-Diagnostic,Chicago,IL,a6ab6381-6d24-4aa5-9c97-5e813e36ee80,41.8755616,-87.6244212
Northwestern McGaw/NMH/VA,Surgery-Prelimin,Chicago,IL,a6ab6381-6d24-4aa5-9c97-5e813e36ee80,41.8755616,-87.6244212
