institution,program,city,state,student_id,source_pdf,lat,lon
Northwestern McGaw/NMH/VA,Neurology,Chicago,IL,853ed0ff-360b-41c2-9971-390a9b69b303,VUSM_2025.pdf,41.8755616,-87.6244212
Northwestern McGaw/NMH/VA,Medicine-Prelim,Chicago,IL,853ed0ff-360b-41c2-9971-390a9b69b303,VUSM_2025.pdf,41.8755616,-87.6244212
UCLA Med Ctr-Harbor,Emergency Medicine,Torrance,CA,0e0624f3-9731-4869-a530-5193adfb796c,VUSM_2025.pdf,33.829443,-118.2947553
Emory Univ SOM,Interventional Radiology (Integrated),Atlanta,GA,32c0c082-e292-4083-9b66-bd3423db6918,VUSM_2025.pdf,33.7969409,-84.3237147
WellStar Health System,Transitional,Marietta,GA,32c0c082-e292-4083-9b66-bd3423db6918,VUSM_2025.pdf,33.9969914,-84.5266656
Boston Univ Med Ctr,Internal Medicine,Boston,MA,214b89b6-6bce-4a12-8e0b-b16c1e4976f1,VUSM_2025.pdf,42.335282,-71.07146
UPMC Medical Education,Internal Medicine,Pittsburgh,PA,eab8a4ef-2a6c-4977-a50f-016c7d84df6f,VUSM_2025.pdf,40.4223354,-79.9569709
Vanderbilt Univ Med Ctr,Internal Medicine / ABIM Research Path,Nashville,TN,350a3bb9-487b-4e8b-9b8d-2429d77e1563,VUSM_2025.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr,Obstetrics-Gynecology,Nashville,TN,6b1663e5-708d-4cc4-ae99-1789d581b4ad,VUSM_2025.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr,Obstetrics-Gynecology,Nashville,TN,d7ce3ff7-16d0-4b17-8c29-8bb39895199e,VUSM_2025.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr,Pediatrics,Nashville,TN,895388ac-2429-4671-896e-97641a7f469b,VUSM_2025.pdf,36.1409238,-86.8016342
Johns Hopkins Hosp,Pediatrics,Baltimore,MD,a5df260f-72cf-46bc-a728-75f79971b3bf,VUSM_2025.pdf,39.2964392,-76.5923927
Emory Univ SOM,Orthopaedic Surgery,Atlanta,GA,d284510b-6db2-40ec-b545-65054606dd51,VUSM_2025.pdf,33.7969409,-84.3237147
Kaiser Permanente-Fontana,Psychiatry,Fontana,CA,ac21d033-a03e-4a3b-8bdc-6a59cbb61434,VUSM_2025.pdf,34.0721082,-117.4298461
UPMC Medical Education,Internal Medicine,Pittsburgh,PA,68a119f0-81cb-4d5c-ba65-f6e54b6539ad,VUSM_2025.pdf,40.4223354,-79.9569709
University of Rochester Med Ctr,Urology,Rochester,NY,6d3c42f0-bf96-4074-8854-01fed6788ab0,VUSM_2025.pdf,43.157285,-77.615214
Vanderbilt Univ Med Ctr,Internal Medicine,Nashville,TN,f4ff5806-60f6-4024-9a78-526f9a442481,VUSM_2025.pdf,36.1409238,-86.8016342
Stanford Health Care,Internal Medicine,Stanford,CA,47989f92-959a-40de-a389-631f2f3e5ca0,VUSM_2025.pdf,37.4435963,-122.1704114
Vanderbilt Univ Med Ctr,Psychiatry,Nashville,TN,5ca9d41e-2f65-4a7a-a779-90ea1e277727,VUSM_2025.pdf,36.1409238,-86.8016342
Childrens Hospital-Los Angeles,Pediatrics,Los Angeles,CA,fc5bfe96-38fc-41e9-b916-fbfae741d9e3,VUSM_2025.pdf,34.0977716,-118.2986181
UC San Diego Med Ctr,Radiology-Diagnostic,San Diego,CA,6dd1a7e1-07ad-4de8-aaa1-e604b7e8a66a,VUSM_2025.pdf,32.7553116,-117.1655247
SW Healthcare Med Ed Consortium,Transitional,Temecula,CA,6dd1a7e1-07ad-4de8-aaa1-e604b7e8a66a,VUSM_2025.pdf,33.4946353,-117.147366
Vanderbilt Univ Med Ctr,Internal Medicine-Prelimin,Nashville,TN,a57755ce-94de-47e4-b12e-57acb0db5ed6,VUSM_2025.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr,OMFS,Nashville,TN,0fa901dc-8de6-417f-94e1-65a5d5a47a32,VUSM_2025.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr,Neurological Surgery,Nashville,TN,8bb76484-72a9-43f1-a15f-1f068fdf8139,VUSM_2025.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr,Phys Medicine & Rehab,Nashville,TN,e7985923-9428-4387-b548-6749f7c78e08,VUSM_2025.pdf,36.1409238,-86.8016342
Barnes-Jewish Hosp,Orthopaedic Surgery,St Louis,MO,5e6deffd-1a8c-4456-90c2-7a5d96bbc64e,VUSM_2025.pdf,38.6371648,-90.2643699
University of Utah Health,Anesthesiology,Salt Lake City,UT,6ed1302b-a349-43e6-bfe9-6ee802175fc9,VUSM_2025.pdf,40.7586263,-111.8223133
Boston Univ Med Ctr,Orthopaedic Surgery,Boston,MA,2542b547-a601-4b9c-ad4d-79c72cabefc8,VUSM_2025.pdf,42.335282,-71.07146
Vanderbilt Univ Med Ctr,Orthopaedic Surgery,Nashville,TN,f1dc207b-2ae4-4a6f-8343-cbb8adf84951,VUSM_2025.pdf,36.1409238,-86.8016342
MGB-Massachusetts Gen Hosp,Neurological Surgery,Boston,MA,602ea591-6a16-439f-a6a8-d9b4ba04cf85,VUSM_2025.pdf,42.3628605,71.068753
St Louis Childrens Hosp,Pediatrics,St Louis,MO,239aeeb1-1d58-44fd-9bd4-3d083bd274c0,VUSM_2025.pdf,38.6378458,-90.2649269
Vanderbilt Univ Med Ctr,Orthopaedic Surgery,Nashville,TN,584acdda-8062-4eee-bf0a-e8f24089cd7c,VUSM_2025.pdf,36.1409238,-86.8016342
Johns Hopkins Hosp,Internal Medicine,Baltimore,MD,632b67ad-7628-40d0-9845-00385aa78196,VUSM_2025.pdf,39.2964392,-76.5923927
Baylor Coll Med-Houston,Orthopaedic Surgery,Houston,TX,1475b44e-d612-460d-bee9-0bee375d9ebd,VUSM_2025.pdf,29.7105439,-95.3958079
Vanderbilt Univ Med Ctr,Anesthesiology,Nashville,TN,2d05160f-3832-4b4e-91a5-ae8b21aeed39,VUSM_2025.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr,Radiology-Diagnostic,Nashville,TN,4c206079-f075-4e16-9986-3e800cb2806b,VUSM_2025.pdf,36.1409238,-86.8016342
HCA Healthcare/TriStar Nashville,Transitional,Nashville,TN,4c206079-f075-4e16-9986-3e800cb2806b,VUSM_2025.pdf,36.2836706,-86.7214196
Loma Linda University,Obstetrics-Gynecology,Loma Linda,CA,a0f7a98c-38dd-4aac-a8dd-e60a43efd192,VUSM_2025.pdf,34.0514446,-117.2628176
MGB-Brigham & Womens Hosp,Radiology-Diagnostic,Boston,MA,319489b9-1e9b-4e8a-a8bf-959fc54cbb07,VUSM_2025.pdf,42.0927053,-71.2661845
Capital Health Reg Med Ctr,Transitional,Pennington,NJ,319489b9-1e9b-4e8a-a8bf-959fc54cbb07,VUSM_2025.pdf,40.3281213,-74.7909992
Stanford Health Care,Pediatrics,Stanford,CA,56ccd701-62f0-4ff5-a082-0950b222c72b,VUSM_2025.pdf,37.4435963,-122.1704114
UCLA Med Ctr-Harbor,Emergency Medicine,Torrance,CA,2d388926-0354-4bec-9ee7-97b8afb81bd6,VUSM_2025.pdf,33.829443,-118.2947553
U Cincinnati Med Ctr,Emergency Medicine,Cincinnati,OH,e1930a5b-8689-4e86-8f10-2b574afa9bff,VUSM_2025.pdf,39.1014537,-84.5124602
MGB-Brigham & Womens Hosp,Internal Medicine,Boston,MA,03e5b8d6-aec8-4666-ae35-c7c1a8b29c4b,VUSM_2025.pdf,42.0927053,-71.2661845
Vanderbilt Univ Med Ctr,Pediatrics,Nashville,TN,8688764d-3b1c-4a3e-a980-a5132551b2be,VUSM_2025.pdf,36.1409238,-86.8016342
Naval Hospital Camp Pendleton,Family Medicine,Oceanside,CA,fa7df357-ca0f-4a00-b831-1aff8b6f8686,VUSM_2025.pdf,33.2218538,-117.3886812
Nationwide Childrens Hosp,Pediatrics/Research,Columbus,OH,f8abf1cd-467d-4914-86a8-a8e0bcd1d8f8,VUSM_2025.pdf,39.9622601,-83.0007065
Vanderbilt Univ Med Ctr,Pathology,Nashville,TN,01bf7fa1-106e-4ac2-a7ca-00238a88259d,VUSM_2025.pdf,36.1409238,-86.8016342
UC San Francisco-East Bay,General Surgery-Prelimin,Oakland,CA,7cdbaa4e-d454-4e44-931b-4cf731a33303,VUSM_2025.pdf,37.8044557,-122.271356
Vanderbilt Univ Med Ctr,General Surgery,Nashville,TN,064d2125-6757-4acd-9786-7bb949b598bd,VUSM_2025.pdf,36.1409238,-86.8016342
U Washington Affil Hosps,Radiology-Diagnostic,Seattle,WA,12a32604-27c2-4002-bff7-d94115f32881,VUSM_2025.pdf,47.6038321,-122.330062
Sutter Health,Transitional,Roseville,CA,12a32604-27c2-4002-bff7-d94115f32881,VUSM_2025.pdf,38.7922755,-121.359167
Vanderbilt Univ Med Ctr,Pediatrics,Nashville,TN,ca6174e9-1f3f-4f08-8296-a78fb6ef5611,VUSM_2025.pdf,36.1409238,-86.8016342
U Southern California,Internal Medicine,Los Angeles,CA,77e62924-8f3b-402e-8519-b168b9c5869a,VUSM_2025.pdf,33.9510011,-118.2062682
Vanderbilt Univ Med Ctr,Anesthesiology,Nashville,TN,0a8b7678-a3a8-40c3-bda9-bf660168c0d6,VUSM_2025.pdf,36.1409238,-86.8016342
Mayo Clinic School of Grad Med Educ,Obstetrics-Gynecology,Rochester,MN,7a09d724-3a44-4780-9be6-d9835b1ccaa3,VUSM_2025.pdf,44.0220738,-92.4654229
Stanford Health Care,Radiology-Diagnostic,Stanford,CA,45fc7c55-627e-481c-9fe4-9fc959c36062,VUSM_2025.pdf,37.4435963,-122.1704114
Los Robles Health System,Transitional,Thousand Oaks,CA,45fc7c55-627e-481c-9fe4-9fc959c36062,VUSM_2025.pdf,34.1705609,-118.8375937
Northwestern McGaw/NMH/VA,Radiology-Diagnostic,Chicago,IL,f52ffd5f-9d7c-44ae-aea2-a57a75fa7ef8,VUSM_2025.pdf,41.8755616,-87.6244212
HCA Healthcare/TriStar Nashville,Transitional,Nashville,TN,f52ffd5f-9d7c-44ae-aea2-a57a75fa7ef8,VUSM_2025.pdf,36.2836706,-86.7214196
Hosp of the Univ of PA,Otolaryngology,Philadelphia,PA,f30e96d8-77bb-4d01-bbba-c60735e88ad8,VUSM_2025.pdf,39.9499481,-75.1941014
Kaiser Permanente-Santa Clara,Obstetrics-Gynecology,Santa Clara,CA,7477b2f5-4e2d-4783-8a40-3c1acc0bdaed,VUSM_2025.pdf,37.3644707,-121.9176035
U Texas Southwestern Med Sch-Dallas,Otolaryngology,Dallas,TX,209a810e-a089-4883-b471-8b2dcf5a2f9f,VUSM_2025.pdf,32.7762719,-96.7968559
Barnes-Jewish Hosp,General Surgery,St Louis,MO,534766cb-2b2a-43ed-b455-516811e9ddb0,VUSM_2025.pdf,38.6371648,-90.2643699
Vanderbilt Univ Med Ctr,General Surgery,Nashville,TN,b6ef1d53-6c52-4b20-bd0c-3c5b8491dc22,VUSM_2025.pdf,36.1409238,-86.8016342
Johns Hopkins Hosp,Internal Medicine,Baltimore,MD,6479dc35-ce7d-4011-a6cb-e2e045ca3e21,VUSM_2025.pdf,39.2964392,-76.5923927
Vanderbilt Univ Med Ctr,Internal Medicine,Nashville,TN,59347297-3a06-4b84-8357-9275494dd226,VUSM_2025.pdf,36.1409238,-86.8016342
U Michigan Hosps-Ann Arbor,Pathology/PSTP,Ann Arbor,MI,c2147b5a-711d-43f5-9955-1d224ee04a01,VUSM_2025.pdf,42.283597,-83.7311675
Barnes-Jewish Hosp,Anesthesiology,St Louis,MO,b9eeedc5-ee01-4373-824f-522f6d681e89,VUSM_2025.pdf,38.6371648,-90.2643699
U Arizona COM-Tucson,Dermatology,Tucson,AZ,34bfdfee-011c-415e-81f1-2b95b473470e,VUSM_2025.pdf,32.2228765,-110.974847
Baylor S&W All Saints Med Ctr,Transitional,Fort Worth,TX,34bfdfee-011c-415e-81f1-2b95b473470e,VUSM_2025.pdf,32.753177,-97.3327459
U Kansas SOM-Kansas City,Plastic Surgery (Integrated),Kansas City,KS,1bd3c5a1-1733-4d71-84fd-923771a0b802,VUSM_2025.pdf,39.1229393,-94.7483238
Vanderbilt Univ Med Ctr,Emergency Medicine,Nashville,TN,da7d6c33-ea35-4317-bf12-ced9c8e0908b,VUSM_2025.pdf,36.1409238,-86.8016342
Boston Univ Med Ctr,General Surgery,Boston,MA,e53ee56f-38b2-45bd-ae30-ce0073436c56,VUSM_2025.pdf,42.335282,-71.07146
Baylor College of Med-Cullen Eye Instit,Ophthalmology,Houston,TX,3a25795f-79f8-493e-bd20-d95ff45c1304,VUSM_2025.pdf,29.7589382,-95.3676974
Vanderbilt Univ Med Ctr,General Surgery-Prelimin,Nashville,TN,bfaf128b-1e2c-4d05-9aac-ff1354de1c7e,VUSM_2025.pdf,36.1409238,-86.8016342
Oregon Health & Science Univ,Radiology-Diagnostic,Portland,OR,bd1d989f-835f-445a-b961-812718b67da6,VUSM_2025.pdf,45.4981929,-122.6864957
Mass General Brigham,Transitional,Newton,MA,bd1d989f-835f-445a-b961-812718b67da6,VUSM_2025.pdf,42.0927053,-71.2661845
UCLA Semel Inst for Neuroscience,Psychiatry-Research,Los Angeles,CA,0da12015-bcc1-48d2-ade4-83119139e561,VUSM_2025.pdf,34.0536909,-118.242766
MGB-Massachusetts Gen Hosp,Anesthesiology,Boston,MA,95e3612d-664f-4c84-adfd-fb88840b9579,VUSM_2025.pdf,42.3628605,-71.068753
Barrow Neurological Inst-SJHMC,Neurological Surgery,Phoenix,AZ,b9d68e72-d311-4e66-8e1d-4461ad4f9904,VUSM_2025.pdf,33.4807657,-112.0788312
UMass Chan - Baystate,Obstetrics-Gynecology,Springfield,MA,c0b7c0e7-a8ea-4138-8fa5-88a79178ddfa,VUSM_2025.pdf,42.1018764,-72.5886727
Vanderbilt Univ Med Ctr,Phys Medicine & Rehab,Nashville,TN,12d2aee4-edc8-4be9-bad9-87d2987bf207,VUSM_2025.pdf,36.1409238,-86.8016342
U Michigan Hosps-Ann Arbor,Emergency Medicine,Ann Arbor,MI,512a8c33-d11a-4808-9624-33c8dd3d8e90,VUSM_2025.pdf,42.283597,-83.7311675
Medical University of SC,Internal Medicine,Charleston,SC,411373fb-cc96-4915-829d-017828f6d771,VUSM_2025.pdf,32.785583,-79.9481581
Vanderbilt Univ Med Ctr,Internal Medicine,Nashville,TN,4aea61c6-4228-4fcc-ab6a-29fee46dd27b,VUSM_2025.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr,Internal Medicine,Nashville,TN,7276cdbc-8fae-43c7-80d4-00574c5beba8,VUSM_2025.pdf,36.1409238,-86.8016342
Northwestern McGaw/NMH/VA,Radiology-Diagnostic,Chicago,IL,85df7b52-04e7-4f8c-b25a-87e36f38dcc6,VUSM_2025.pdf,41.8755616,-87.6244212
Northwestern McGaw/NMH/VA,Surgery-Prelimin,Chicago,IL,85df7b52-04e7-4f8c-b25a-87e36f38dcc6,VUSM_2025.pdf,41.8755616,-87.6244212
Mayo Clinic School of Grad Med Educ-MN,Radiology-Diagnostic,Rochester,MN,e59109b0-f8e9-486e-b298-28da9fd6def7,VUSM_2024.pdf,44.0220738,-92.4654229
Meharry/Metro General Hosp-TN,Medicine-Prelim,Nashville,TN,e59109b0-f8e9-486e-b298-28da9fd6def7,VUSM_2024.pdf,36.1622767,-86.7742984
U Texas Southwestern Med Sch-Dallas,Internal Medicine,Dallas,TX,5a866dc0-554d-48a0-a567-1427d351af30,VUSM_2024.pdf,32.7762719,-96.7968559
UC San Francisco-CA,Interventional Radiology (Integ),San Francisco,CA,93f5f043-aa63-4a8b-aec1-78985f28b989,VUSM_2024.pdf,37.776547,-122.3948371
UC San Francisco-CA,Surgery-Prelim,San Francisco,CA,93f5f043-aa63-4a8b-aec1-78985f28b989,VUSM_2024.pdf,37.776547,-122.3948371
Vanderbilt Univ Med Ctr-TN,Internal Medicine,Nashville,TN,a92e19af-d7ec-449c-b624-d84c7808b13e,VUSM_2024.pdf,36.1409238,-86.8016342
Brown Univ/Rhode Island Hosp,Emergency Medicine,Providence,RI,b939be9f-48d0-47d1-8699-b9f56d50bd8a,VUSM_2024.pdf,41.8186395,-71.4088009
Kaiser Permanente-Los Angeles-CA,Obstetrics-Gynecology,Los Angeles,CA,9912e835-5e96-4877-8a43-4095026798a7,VUSM_2024.pdf,33.8614196,-118.2806935
UC Davis Med Ctr-CA,Orthopaedic Surgery,Sacramento,CA,28c95345-2406-4047-8d34-df4ab36510a7,VUSM_2024.pdf,38.5549509,-121.4553922
Stanford Health Care-CA,Phys Medicine & Rehab,Stanford,CA,a039ae7c-2223-4c8f-93a4-5a1312aadc74,VUSM_2024.pdf,37.4435963,-122.1704114
Santa Clara Valley Med Ctr-CA,Transitional,San Jose,CA,a039ae7c-2223-4c8f-93a4-5a1312aadc74,VUSM_2024.pdf,37.3055377,-121.8504332
Vanderbilt Univ Med Ctr-TN,Oral Maxillofacial Surgery,Nashville,TN,5a476a34-2f3b-48f1-8db8-62bbf2a307f5,VUSM_2024.pdf,36.1409238,-86.8016342
UC San Francisco-CA,Urology,San Francisco,CA,f20b1ece-4854-42e6-b371-16c309824253,VUSM_2024.pdf,37.776547,-122.3948371
UPMC Medical Education-PA,Internal Medicine,Pittsburgh,PA,40d00d77-4ef1-460d-9e94-b29acf6e17e7,VUSM_2024.pdf,40.4223354,-79.9569709
Childrens Hosp-Philadelphia-PA,Pediatrics,Philadelphia,PA,918a5bf9-57a0-4bea-b8e0-9883f7cf5826,VUSM_2024.pdf,39.9527237,-75.1635262
Mayo Clinic School of Grad Med Educ-FL,Neurological Surgery,Jacksonville,FL,d835c3c2-a115-4cca-81ab-d9975739a5cb,VUSM_2024.pdf,30.3321838,-81.655651
Vanderbilt Univ Med Ctr-TN,General Surgery-Prelim,Nashville,TN,7c403076-9438-47aa-9a0b-1a0dcfcc9dcd,VUSM_2024.pdf,36.1409238,-86.8016342
