institution,program,city,state,student_id,source_pdf,lat,lon
Mountain AHEC-NC,Family Medicine,Asheville,NC,a8648304-b728-44b1-8854-7c50f4f0f015,VUSM_2024.pdf,35.595363,-82.5508407
Mayo Clinic School of Grad Med Educ-AZ,Radiology-Diagnostic,Phoenix,AZ,6fed5ca7-8057-406d-aae5-2b161fcaafaa,VUSM_2024.pdf,33.4484367,-112.074141
U Michigan Hosps-Ann Arbor,Ophthalmology,Ann Arbor,MI,2789aecf-3cd4-4146-8ede-824dd1f26742,VUSM_2024.pdf,42.283597,-83.7311675
U Michigan Hosps-Ann Arbor,Medicine-Prelim,Ann Arbor,MI,2789aecf-3cd4-4146-8ede-824dd1f26742,VUSM_2024.pdf,42.283597,-83.7311675
Vanderbilt Univ Med Ctr-TN,General Surgery,Nashville,TN,46bbe5a2-9785-4354-9877-8fbcca383206,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Medicine-Pediatrics,Nashville,TN,5a8a185a-92c4-40f6-81e1-9565ae387bda,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Pediatrics,Nashville,TN,a5209d28-3923-4d71-a43a-1365838b2d17,VUSM_2024.pdf,36.1409238,-86.8016342
Johns Hopkins Hosp-MD,Neurology,Baltimore,MD,1a0e8e62-0e32-40cd-989b-b3648ab3c9fd,VUSM_2024.pdf,39.2964392,-76.5923927
Johns Hopkins/Bayview-MD,Medicine-Prelim,Baltimore,MD,1a0e8e62-0e32-40cd-989b-b3648ab3c9fd,VUSM_2024.pdf,39.2895003,-76.5486141
Childrens Hosp-Philadelphia-PA,Pediatrics,Philadelphia,PA,016787c1-d946-48cd-a4fe-e289fea89270,VUSM_2024.pdf,39.9527237,-75.1635262
Barnes-Jewish Hosp-MO,Orthopaedic Surgery,St Louis,MO,e3892dab-5b49-43f7-8758-e46673df39bc,VUSM_2024.pdf,38.6371648,-90.2643699
Vanderbilt Univ Med Ctr-TN,Medicine-Pediatrics,Nashville,TN,24e76fa6-f2e6-4550-8bff-b993bd5772da,VUSM_2024.pdf,36.1409238,-86.8016342
U Texas Southwestern Med Sch-Dallas,Dermatology,Dallas,TX,19abc86d-d338-466e-b862-9e063aad6f45,VUSM_2024.pdf,32.7762719,-96.7968559
U Texas Southwestern Med Sch-Dallas,Medicine-Prelim,Dallas,TX,19abc86d-d338-466e-b862-9e063aad6f45,VUSM_2024.pdf,32.7762719,-96.7968559
Vanderbilt Univ Med Ctr-TN,General Surgery-Prelim,Nashville,TN,7ec9b546-a203-452e-a3d6-7f0e1d1aadde,VUSM_2024.pdf,36.1409238,-86.8016342
Carolinas Med Ctr-NC,Orthopaedic Surgery,Charlotte,NC,3349b6fc-a01a-48ce-a0ee-d9353b3b01c7,VUSM_2024.pdf,35.2038003,-80.8386847
U Texas Southwestern Med Sch-Dallas,Medicine-Psychiatry,Dallas,TX,4da56003-53ae-41a9-8683-b31c05ccb8d0,VUSM_2024.pdf,32.7762719,-96.7968559
Vanderbilt Univ Med Ctr-TN,Interventional Radiology (Integ),Nashville,TN,a4850aa0-a7c1-449f-bbcc-eb2df7c77f42,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Surg-Prelim,Nashville,TN,a4850aa0-a7c1-449f-bbcc-eb2df7c77f42,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Internal Medicine,Nashville,TN,3c49691b-9ea9-42e4-b4f6-40c4d1b3a156,VUSM_2024.pdf,36.1409238,-86.8016342
HCA Midwest Health,Family Medicine,Kansas City,MO,9dbdc75c-5367-4872-b105-de2f6edba62e,VUSM_2024.pdf,39.100105,-94.5781416
Vanderbilt Univ Med Ctr-TN,Internal Medicine,Nashville,TN,fc2246fa-7261-41db-adb6-ab2a6a4d129a,VUSM_2024.pdf,36.1409238,-86.8016342
Northwestern McGaw/NMH/VA-IL,Otolaryngology,Chicago,IL,5cf5c6c3-c518-4476-a2dd-4f4c188ae412,VUSM_2024.pdf,41.8755616,-87.6244212
Yale-New Haven Hosp-CT,Dermatology,New Haven,CT,aebb1dd3-db78-4bf8-9503-94d8bade4ab9,VUSM_2024.pdf,41.3046035,-72.9355941
HCA Healthcare/TriStar Nashville-TN,Transitional,Nashville,TN,aebb1dd3-db78-4bf8-9503-94d8bade4ab9,VUSM_2024.pdf,36.2836706,-86.7214196
U Southern California,Internal Medicine,Los Angeles,CA,dd8aab4e-9133-4f1f-b1cc-908d7fb0cdaf,VUSM_2024.pdf,33.9510011,-118.2062682
U Cincinnati Med Ctr-OH,Emergency Medicine,Cincinnati,OH,6007b14f-5be0-4dc7-b4ff-49b51827d987,VUSM_2024.pdf,39.1014537,-84.5124602
U Washington Affil Hosps,Anesthesiology,Seattle,WA,219f79aa-fc45-4bc9-9fa7-a075a8039c1a,VUSM_2024.pdf,47.6038321,-122.330062
Vanderbilt Univ Med Ctr-TN,Pediatrics,Nashville,TN,c61dfe38-48f9-4000-8902-9d32f8c4a07d,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Radiology-Diagnostic,Nashville,TN,0b657241-19a6-4e7e-aa67-7362a815c0ac,VUSM_2024.pdf,36.1409238,-86.8016342
HCA Healthcare/TriStar Nashville-TN,Transitional,Nashville,TN,0b657241-19a6-4e7e-aa67-7362a815c0ac,VUSM_2024.pdf,36.2836706,-86.7214196
Vanderbilt Univ Med Ctr-TN,Orthopaedic Surgery,Nashville,TN,19bfa556-0552-48ec-8493-eef3eb9ec5f2,VUSM_2024.pdf,36.1409238,-86.8016342
U Texas Southwestern Med Sch-Dallas,Pediatrics,Dallas,TX,d38ca102-5307-429c-840d-6c187febae97,VUSM_2024.pdf,32.7762719,-96.7968559
UC San Diego Med Ctr-CA,Interventional Radiology (Integ),San Diego,CA,6c793e23-afdb-4101-9032-567b8c3c942a,VUSM_2024.pdf,32.7553116,-117.1655247
Vanderbilt Univ Med Ctr-TN,Surgery-Prelim,Nashville,TN,6c793e23-afdb-4101-9032-567b8c3c942a,VUSM_2024.pdf,36.1409238,-86.8016342
Childrens Hosp-Philadelphia-PA,Pediatrics,Philadelphia,PA,d65766a4-d219-4630-949a-d7bd3bd9d740,VUSM_2024.pdf,39.9527237,-75.1635262
Johns Hopkins Hosp-MD,Neurological Surgery,Baltimore,MD,8d02278d-f38d-4a5b-aa0f-8f2381537b0b,VUSM_2024.pdf,39.2964392,-76.5923927
U Washington Affil Hosps,Anesthesiology,Seattle,WA,44242781-eead-4c1a-b26a-2bf89b5bbd3e,VUSM_2024.pdf,47.6038321,-122.330062
Mayo Clinic School of Grad Med Educ-MN,Neurological Surgery,Rochester,MN,d864be87-e010-4bd1-80f4-c3ab457b383f,VUSM_2024.pdf,44.0220738,-92.4654229
UPMC Medical Education-PA,Obstetrics-Gynecology,Pittsburgh,PA,f2807bf2-296e-4350-a249-f873ccd6be8f,VUSM_2024.pdf,40.4223354,-79.9569709
Barrow Neurological Inst at SJHMC-AZ,Neurological Surgery,Phoenix,AZ,93161fb2-dd31-4703-953f-0b3edf9147ab,VUSM_2024.pdf,33.4807657,-112.0788312
U Cincinnati Med Ctr-OH,Otolaryngology,Cincinnati,OH,d48ad17f-8da8-4bdc-babb-71a65e8cef4a,VUSM_2024.pdf,39.1014537,-84.5124602
Vanderbilt Univ Med Ctr-TN,Ophthalmology,Nashville,TN,bc95dbf6-23cd-4356-b460-93f8220f61f4,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Surgery-Prelim,Nashville,TN,bc95dbf6-23cd-4356-b460-93f8220f61f4,VUSM_2024.pdf,36.1409238,-86.8016342
MGB-Massachusetts Gen Hosp,Psychiatry/Community,Boston,MA,413f8959-02eb-4b56-aa41-45ee1bde23c3,VUSM_2024.pdf,42.3588336,-71.0578303
U Michigan Hosps-Ann Arbor,Otolaryngology,Ann Arbor,MI,9f633935-85c3-4427-814d-6017c531716a,VUSM_2024.pdf,42.283597,-83.7311675
Vanderbilt Univ Med Ctr-TN,General Surgery,Nashville,TN,6a3bee10-a700-45a6-b7f5-d17ff657a306,VUSM_2024.pdf,36.1409238,-86.8016342
U Michigan Hosps-Ann Arbor,Urology,Ann Arbor,MI,a3e426a4-3014-4887-a415-ce1ccea90f3b,VUSM_2024.pdf,42.283597,-83.7311675
UC San Francisco-CA,Obstetrics-Gynecology,San Francisco,CA,4b7f2a89-b101-44ef-8af8-a81e5ff95672,VUSM_2024.pdf,37.776547,-122.3948371
Vanderbilt Univ Med Ctr-TN,Otolaryngology,Nashville,TN,ea3b71cb-27bd-43c9-98d6-fcefd8647886,VUSM_2024.pdf,36.1409238,-86.8016342
U Southern California,Dermatology,Los Angeles,CA,98fff2dc-753a-4d0e-94ef-9644c2397b03,VUSM_2024.pdf,33.9510011,-118.2062682
HCA Healthcare/TriStar Nashville-TN,Transitional,Nashville,TN,98fff2dc-753a-4d0e-94ef-9644c2397b03,VUSM_2024.pdf,36.2836706,-86.7214196
UC San Francisco-CA,Emergency Medicine,San Francisco,CA,3f10f4e9-dcd4-45ae-bfa8-ed6ffab273f9,VUSM_2024.pdf,37.776547,-122.3948371
U Southern California-CA,Urology,Los Angeles,CA,39e85a25-0663-47be-8b94-f5ad9126564d,VUSM_2024.pdf,33.9510011,-118.2062682
Emory Univ SOM-GA,Internal Medicine,Atlanta,GA,8f6a36f7-557f-40cd-b7a3-1e9df54282e9,VUSM_2024.pdf,33.7969409,-84.3237147
Baylor Coll Med-Houston-TX,Anesthesiology,Houston,TX,2d436d3a-b1c1-49b0-91c6-1085e52e486a,VUSM_2024.pdf,29.7105439,-95.3958079
Vanderbilt Univ Med Ctr-TN,Radiology-Diagnostic,Nashville,TN,aff7929d-c2f5-4614-93f7-1f8700624e0a,VUSM_2024.pdf,36.1409238,-86.8016342
HCA Healthcare/TriStar Nashville-TN,Transitional,Nashville,TN,aff7929d-c2f5-4614-93f7-1f8700624e0a,VUSM_2024.pdf,36.2836706,-86.7214196
Vanderbilt Univ Med Ctr-TN,Psychiatry,Nashville,TN,e2a9965d-bab0-4c5e-bb4d-22dabb270889,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Internal Medicine,Nashville,TN,d0f09d93-23cf-4569-b5ba-089ecd5e7767,VUSM_2024.pdf,36.1409238,-86.8016342
Womack Army Medical Center,Family Medicine,Ft Liberty,NC,e2ad37ff-f9ae-41cf-aad8-339c04be7302,VUSM_2024.pdf,35.140311,-79.1541465
MGB-Brigham & Womens Hosp-MA,Internal Medicine,Boston,MA,5405b874-2e49-4a95-b313-4c8b5a25be45,VUSM_2024.pdf,42.0927053,-71.2661845
UC San Diego Med Ctr-CA,Anesthesiology,San Diego,CA,6690931e-9644-44cc-bfff-f72ab70301be,VUSM_2024.pdf,32.7553116,-117.1655247
Scripps Mercy Hosp-San Diego-CA,Transitional,San Diego,CA,6690931e-9644-44cc-bfff-f72ab70301be,VUSM_2024.pdf,32.7513283,-117.160071
Northwestern McGaw/NMH/VA-IL,Neurology,Chicago,IL,d90a4bba-dd99-4950-96de-20550c6af25f,VUSM_2024.pdf,41.8755616,-87.6244212
Northwestern McGaw/NMH/VA-IL,Medicine-Prelim,Chicago,IL,d90a4bba-dd99-4950-96de-20550c6af25f,VUSM_2024.pdf,41.8755616,-87.6244212
Vanderbilt Univ Med Ctr-TN,Medicine-Pediatrics,Nashville,TN,7c82b922-9c1c-4ae5-8604-2940fab2354a,VUSM_2024.pdf,36.1409238,-86.8016342
Wake Forest U,Ophthalmology,Winston-Salem,NC,0211df82-2bd7-4d35-ba07-f09f4ae892d8,VUSM_2024.pdf,36.133893,-80.2755578
Cleveland Clinic Fdn-OH,Thoracic Surgery,Cleveland,OH,7fe37705-ce92-4481-b975-857ac74fceae,VUSM_2024.pdf,41.4996574,-81.6936772
Vanderbilt Univ Med Ctr-TN,Internal Medicine,Nashville,TN,3132e68c-7c21-4282-b932-b92280114209,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Psychiatry,Nashville,TN,b8948a67-5923-49f6-a130-f54e182cc1cc,VUSM_2024.pdf,36.1409238,-86.8016342
U North Carolina Hospitals,Internal Medicine-Research,Chapel Hill,NC,4e58ea19-6501-44d5-8235-41a5ca2e37d4,VUSM_2024.pdf,35.9041644,-79.0516724
Santa Barbara Cottage Hosp-CA,Radiology-Diagnostic,Santa Barbara,CA,b25f1ebc-6584-4786-a919-8122862dda0a,VUSM_2024.pdf,34.4298059,-119.7235684
Health Education Services-TN,Transitional,Nashville,TN,b25f1ebc-6584-4786-a919-8122862dda0a,VUSM_2024.pdf,36.1074079,-86.7973491
Vanderbilt Univ Med Ctr-TN,Dermatology,Nashville,TN,335bd412-65f3-4507-8089-02b3df72bad2,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Medicine-Prelim,Nashville,TN,335bd412-65f3-4507-8089-02b3df72bad2,VUSM_2024.pdf,36.1409238,-86.8016342
UPMC Medical Education-PA,Internal Medicine,Pittsburgh,PA,b83d5f27-4132-455f-84b1-b938032c2b48,VUSM_2024.pdf,40.4223354,-79.9569709
Long Beach Mem Med Ctr-CA,Family Medicine,Long Beach,CA,980c599e-ebd5-4a09-98df-356ab29e3a6a,VUSM_2024.pdf,33.7690164,-118.191604
U Minnesota Med School,Internal Medicine/PSTP,Minneapolis,MN,2b481bc1-31b0-422e-bbdd-0d61fef1b4ec,VUSM_2024.pdf,44.9772995,-93.2654692
MGB-Brigham & Womens Hosp-MA,Psychiatry/Research,Boston,MA,065f14b8-db01-400e-82f9-fa7b1331b13b,VUSM_2024.pdf,42.0927053,-71.2661845
Vanderbilt Univ Med Ctr-TN,Pathology,Nashville,TN,c9ad1e52-2da3-4b9b-bb61-7290af6eabf1,VUSM_2024.pdf,36.1409238,-86.8016342
MedStar Georgetown Univ Hosp-DC,Plastic Surgery (Integrated),Washington,DC,6014e02a-b95f-4067-9109-2cf6ae5d0c02,VUSM_2024.pdf,38.9111463,-77.0753462
University of Virginia-VA,Radiology-Diagnostic,Charlottesville,VA,9a8baf46-38cd-4f5d-94f9-9cd05ee40e38,VUSM_2024.pdf,38.029306,-78.4766781
HCA Healthcare/TriStar Nashville-TN,Transitional,Nashville,TN,9a8baf46-38cd-4f5d-94f9-9cd05ee40e38,VUSM_2024.pdf,36.2836706,-86.7214196
Vanderbilt Univ Med Ctr-TN,Internal Medicine,Nashville,TN,7c2de267-1f68-4b81-98ea-ee8c52f0c453,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,General Surgery,Nashville,TN,862aa364-72dc-4d74-ad52-351a70203aec,VUSM_2024.pdf,36.1409238,-86.8016342
Oregon Health & Science Univ,Psychiatry,Portland,OR,4fbecd85-9637-481b-81cd-ad0a22a13de4,VUSM_2024.pdf,45.4981929,-122.6864957
Stanford Health Care-CA,Psychiatry/Research,Stanford,CA,55c16bd8-375b-4149-8402-13d2dda32e9f,VUSM_2024.pdf,37.4435963,-122.1704114
Vanderbilt Univ Med Ctr-TN,Anesthesiology,Nashville,TN,19895602-7bd3-4d85-b751-c58053c12ff2,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Phys Medicine & Rehab,Nashville,TN,e9f0f82e-70fd-4fc2-8475-a53c34e12c9d,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Neurology,Nashville,TN,a238a7bd-23a7-4ae9-ab62-c2fce5222393,VUSM_2024.pdf,36.1409238,-86.8016342
UC San Francisco-CA,Anesthesiology,San Francisco,CA,8c034e82-80fa-4d5b-9e71-b568ab035496,VUSM_2024.pdf,37.776547,-122.3948371
U Maryland Med Ctr Midtown Campus,Transitional,Baltimore,MD,8c034e82-80fa-4d5b-9e71-b568ab035496,VUSM_2024.pdf,39.2908816,-76.610759
Hosp of the Univ of PA,Radiology-Diagnostic,Philadelphia,PA,fb4b68aa-0b44-4071-b227-463380b10e20,VUSM_2024.pdf,39.9499481,-75.1941014
Capital Health Reg Med Ctr-NJ,Transitional,Pennington,NJ,fb4b68aa-0b44-4071-b227-463380b10e20,VUSM_2024.pdf,40.3281213,-74.7909992
Baylor Coll Med-Houston-TX,Neurological Surgery,Houston,TX,b4e90cce-d601-45c9-9ec4-e3ad3e85cc9d,VUSM_2023.pdf,29.7105439,-95.3958079
Henry Ford Hospital-MI,Emergency Medicine,Detroit,MI,c2c2dd1d-de5f-4106-a1d8-b224c0cc9853,VUSM_2023.pdf,42.3678522,-83.0855196
Barnes-Jewish Hosp-MO,Anat/Clin & Anat Path,St Louis,MO,8b094fb9-2f2f-400a-ad69-033a6979cff0,VUSM_2023.pdf,38.6371648,-90.2643699
Vanderbilt Univ Med Ctr-TN,Internal Medicine,Nashville,TN,1e3760c4-22ff-4fde-b6bf-4ecadbb827f9,VUSM_2023.pdf,36.1409238,-86.8016342
St Louis Childrens Hosp-MO,Child Neurology,St Louis,MO,bac875e8-d7ec-4983-9184-5c35c94567e1,VUSM_2023.pdf,38.6378458,-90.2649269
UC San Diego Med Ctr-CA,Int Med/Investigator Path,San Diego,CA,a141851e-6973-4b92-aad3-7dbacc5d00a0,VUSM_2023.pdf,32.7553116,-117.1655247
Vanderbilt Univ Med Ctr-TN,Surgery-Prelim,Nashville,TN,ffc4c655-ce89-4777-90cf-9ff30143c12f,VUSM_2023.pdf,36.1409238,-86.8016342
Brigham & Womens Hosp-MA,Radiology-Diagnostic,Boston,MA,b5b6d735-d376-4fbe-a17d-e04482a01bb4,VUSM_2023.pdf,42.0927053,-71.2661845
Newton-Wellesley Hosp-MA,Transitional,Newton,MA,b5b6d735-d376-4fbe-a17d-e04482a01bb4,VUSM_2023.pdf,42.3306966,-71.2480746
Vanderbilt Univ Med Ctr-TN,Int Med/ABIM Research Path,Nashville,TN,c9b1ec14-a536-44a6-b3fe-9d18bf92722a,VUSM_2023.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Internal Medicine,Nashville,TN,589df675-b562-4cd6-941d-86cd2674e93a,VUSM_2023.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Orthopaedic Surgery,Nashville,TN,4aa2e98c-0b14-41ef-af0d-7e1d18ab4ff3,VUSM_2023.pdf,36.1409238,-86.8016342
